# Version 1.00
#
freq[Hz],re:Trc1_S11[U],im:Trc1_S11[U],Trc2_S12[dB],Trc3_S21[dB],Trc4_S11[dB],Trc5_b2d1/a1d1sam[dB],Trc6_S12[dB],Trc7_S22[dB],
1.114142647777235E+010,2.839298796561554E-002,5.618746498015135E-002,-7.917518406987871E+001,-9.220511746814907E+000,-2.401954779309441E+001,-3.986781470974858E+000,-7.917518406987871E+001,-3.265806510936676E+001,
1.114264777723498E+010,3.041460767481760E-002,5.381879445899318E-002,-8.060021955903513E+001,-1.366731244502796E+001,-2.417764886322726E+001,-3.921357625429573E+000,-8.060021955903513E+001,-3.220285215939972E+001,
1.114386907669761E+010,3.243624475443832E-002,5.186915505318691E-002,-7.685555014882597E+001,-1.051809670413200E+001,-2.426835960660577E+001,-3.840593648533108E+000,-7.685555014882597E+001,-3.174475637554524E+001,
1.114509037616023E+010,3.373982808955985E-002,4.947165404000830E-002,-8.858289178938485E+001,-1.825752277224614E+001,-2.445411447848591E+001,-3.798529288772695E+000,-8.858289178938485E+001,-3.306383872047614E+001,
1.114631167562286E+010,3.582424461023969E-002,4.743972454773954E-002,-8.071934765701141E+001,-1.561093497997437E+001,-2.451745256510844E+001,-3.668023059089788E+000,-8.071934765701141E+001,-3.708200657401747E+001,
1.114753297508549E+010,3.707988606706865E-002,4.571495972683360E-002,-7.616517567962251E+001,-1.360576090428111E+001,-2.460324901041011E+001,-3.630254513013511E+000,-7.616517567962251E+001,-3.687798322937684E+001,
1.114875427454812E+010,3.876720925218100E-002,4.315131834579408E-002,-8.284201891640413E+001,-1.292385566747776E+001,-2.473023606035249E+001,-3.635888910351234E+000,-8.284201891640413E+001,-4.250886383190148E+001,
1.114997557401075E+010,4.006207889755935E-002,4.059237610677370E-002,-7.278770222102168E+001,-1.271712718568142E+001,-2.487754499776608E+001,-3.549122368755576E+000,-7.278770222102168E+001,-4.229838079315927E+001,
1.115119687347338E+010,4.121707295840900E-002,3.848866483657679E-002,-7.933046679178199E+001,-1.298034867321774E+001,-2.497542231356547E+001,-3.440696593315324E+000,-7.933046679178199E+001,-3.871542356467004E+001,
1.115241817293601E+010,4.236410633991469E-002,3.560363952314499E-002,-8.621244702617557E+001,-8.208022732130297E+000,-2.513947067516835E+001,-3.374487889976397E+000,-8.621244702617557E+001,-3.364208138181215E+001,
1.115363947239863E+010,4.329912274155431E-002,3.327292141782152E-002,-7.843915221906583E+001,-1.228878115488566E+001,-2.525506731306986E+001,-3.387043433880731E+000,-7.843915221906583E+001,-3.378067680686568E+001,
1.115486077186126E+010,4.361749710125265E-002,3.045446696691162E-002,-7.947884623404421E+001,-1.188120093199730E+001,-2.548219609096435E+001,-3.347808050773629E+000,-7.947884623404421E+001,-3.316495633732313E+001,
1.115608207132389E+010,4.386152212768995E-002,2.753970855833684E-002,-7.951094082092629E+001,-1.289506034851272E+001,-2.571497722973032E+001,-3.240415199417625E+000,-7.951094082092629E+001,-3.063720059660863E+001,
1.115730337078652E+010,4.451293807821775E-002,2.529912897506407E-002,-8.175538441201533E+001,-2.413769367842881E+001,-2.581458821731272E+001,-3.214360015037273E+000,-8.175538441201533E+001,-3.168259320941718E+001,
1.115852467024915E+010,4.496686295618363E-002,2.253935153521818E-002,-8.223952754710277E+001,-1.951176111609948E+001,-2.596872418292115E+001,-3.264472564013050E+000,-8.223952754710277E+001,-3.099814885330653E+001,
1.115974596971177E+010,4.529900371076907E-002,1.986990352511127E-002,-8.621687487598727E+001,-9.162936721363286E+000,-2.611399255662508E+001,-3.195319354442547E+000,-8.621687487598727E+001,-3.106543384651947E+001,
1.116096726917440E+010,4.525591953820345E-002,1.727881671503743E-002,-8.162775588997506E+001,-2.194709351956437E+001,-2.629550614005289E+001,-3.109545201858047E+000,-8.162775588997506E+001,-3.521193923927785E+001,
1.116218856863703E+010,4.495065360185562E-002,1.472233500333775E-002,-8.593876183018138E+001,-1.606870101060403E+001,-2.650274145404317E+001,-3.075871723983217E+000,-8.593876183018138E+001,-3.635508475636207E+001,
1.116340986809966E+010,4.467530387967837E-002,1.206813527919570E-002,-8.080441359378010E+001,-6.251294455510203E+000,-2.669277324673803E+001,-3.102005870604538E+000,-8.080441359378010E+001,-3.418409491078586E+001,
1.116463116756229E+010,4.404554791616004E-002,9.197204542112447E-003,-8.435401144941410E+001,-1.657340953892863E+001,-2.693661011464668E+001,-3.094367807322899E+000,-8.435401144941410E+001,-4.254988264317754E+001,
1.116585246702491E+010,4.359324128426249E-002,6.874157507624926E-003,-7.770376197651599E+001,-1.716536963233586E+001,-2.710494720274122E+001,-3.098205666627749E+000,-7.770376197651599E+001,-3.627001417736421E+001,
1.116707376648754E+010,4.267015158556256E-002,4.412390442442612E-003,-1.122627066622923E+002,-1.098008956576294E+001,-2.735132371520695E+001,-3.076010972676149E+000,-1.122627066622923E+002,-3.800232357712469E+001,
1.116829506595017E+010,4.167959613790618E-002,1.668845922329480E-003,-9.395458938287122E+001,-9.892513220212136E+000,-2.759457295902796E+001,-3.065100954474273E+000,-9.395458938287122E+001,-3.815812839252300E+001,
1.116951636541280E+010,4.077393997497904E-002,-6.371401151999454E-004,-7.935914623989550E+001,-2.012474724050929E+001,-2.779128609792593E+001,-3.043482956178064E+000,-7.935914623989550E+001,-3.468061730721050E+001,
1.117073766487543E+010,3.959494894816354E-002,-2.584628588729889E-003,-8.206684284591267E+001,-8.510306516133062E+000,-2.802873805940933E+001,-3.023830566653508E+000,-8.206684284591267E+001,-3.327908667501252E+001,
1.117195896433806E+010,3.764491891166459E-002,-4.726668774339664E-003,-7.913239222852400E+001,-1.346770890799686E+001,-2.841793967277546E+001,-2.988965038396287E+000,-7.913239222852400E+001,-3.158410206472210E+001,
1.117318026380068E+010,3.643497410232748E-002,-7.228766023263304E-003,-8.671862329673017E+001,-5.933817490848345E+000,-2.860195695458248E+001,-2.988495939584345E+000,-8.671862329673017E+001,-3.315506085240207E+001,
1.117440156326331E+010,3.514382754235035E-002,-8.948139586306704E-003,-7.858829088218309E+001,-1.343848931968284E+001,-2.881022129553200E+001,-3.015455693267513E+000,-7.858829088218309E+001,-3.075193174521420E+001,
1.117562286272594E+010,3.323698418161059E-002,-1.117424426520136E-002,-8.300328604273278E+001,-1.601290100050894E+001,-2.910249972657750E+001,-2.997262031954092E+000,-8.300328604273278E+001,-3.179822222622814E+001,
1.117684416218857E+010,3.155317459280797E-002,-1.312665020380620E-002,-8.664484398531636E+001,-1.295632347415108E+001,-2.932589963886451E+001,-3.029673057800282E+000,-8.664484398531636E+001,-3.357850902523754E+001,
1.117806546165120E+010,3.000274390298868E-002,-1.455839572072967E-002,-8.064468194859066E+001,-1.747964783099594E+001,-2.953851657517669E+001,-3.069159999908711E+000,-8.064468194859066E+001,-3.557521761408589E+001,
1.117928676111383E+010,2.805869984854031E-002,-1.650138139885775E-002,-8.507910878642582E+001,-8.995760665890945E+000,-2.974863696214749E+001,-2.960772330772242E+000,-8.507910878642582E+001,-3.722196085336373E+001,
1.118050806057645E+010,2.605288773219782E-002,-1.798274508075220E-002,-7.503308415375172E+001,-9.114071050740078E+000,-2.999075035196051E+001,-2.971516164071072E+000,-7.503308415375172E+001,-3.858400477802280E+001,
1.118172936003908E+010,2.381804258754869E-002,-1.925893858352256E-002,-8.876887775116853E+001,-5.676557018743127E+000,-3.027701855058877E+001,-2.985705216605768E+000,-8.876887775116853E+001,-3.859861324985464E+001,
1.118295065950171E+010,2.135851613145050E-002,-2.028270464870310E-002,-8.440934172116808E+001,-1.651599584601212E+001,-3.061693311882696E+001,-2.977762406569594E+000,-8.440934172116808E+001,-3.901563370320888E+001,
1.118417195896434E+010,1.894694071686691E-002,-2.125555597455381E-002,-8.166277408357752E+001,-1.743189195440290E+001,-3.091094175525606E+001,-2.863270653535760E+000,-8.166277408357752E+001,-3.840279081263689E+001,
1.118539325842697E+010,1.698590297555867E-002,-2.273619930894858E-002,-7.409479731496174E+001,-1.960388277871574E+001,-3.093958362904829E+001,-2.948001283419961E+000,-7.409479731496174E+001,-3.428160490379108E+001,
1.118661455788960E+010,1.469848534289062E-002,-2.329592757426809E-002,-8.628132165029290E+001,-1.300179986750419E+001,-3.119903749768596E+001,-2.966558683509086E+000,-8.628132165029290E+001,-3.636563517292659E+001,
1.118783585735222E+010,1.218583943244919E-002,-2.421587313099412E-002,-7.548050887678272E+001,-9.936469872376939E+000,-3.133769865006637E+001,-2.870141310144685E+000,-7.548050887678272E+001,-3.191905456215611E+001,
1.118905715681485E+010,1.033553121446917E-002,-2.444803720975487E-002,-8.973926552334586E+001,-1.499978219815847E+001,-3.152100676333804E+001,-2.884264245517115E+000,-8.973926552334586E+001,-3.418518196062524E+001,
1.119027845627748E+010,7.298217560258591E-003,-2.524057415469988E-002,-9.272374234636186E+001,-1.173483387835113E+001,-3.160930316498127E+001,-2.972854496108948E+000,-9.272374234636186E+001,-3.196767818697863E+001,
1.119149975574011E+010,4.878136849804414E-003,-2.557007509352605E-002,-8.433361434894620E+001,-1.434473592746157E+001,-3.169010605723207E+001,-2.938763689666175E+000,-8.433361434894620E+001,-3.362282912474390E+001,
1.119272105520274E+010,3.112896702274273E-003,-2.541776934077801E-002,-9.441017622301833E+001,-2.115027262030443E+001,-3.183259631666254E+001,-2.938432966317920E+000,-9.441017622301833E+001,-3.523044890356076E+001,
1.119394235466536E+010,1.843501566984605E-004,-2.560114150192040E-002,-7.936762209560197E+001,-1.622622466629901E+001,-3.183458821327004E+001,-2.963919650802260E+000,-7.936762209560197E+001,-4.265893496256744E+001,
1.119516365412799E+010,-2.036421240891008E-003,-2.554120438190009E-002,-7.878853738508883E+001,-1.024332362277557E+001,-3.182765181757491E+001,-2.897706573701803E+000,-7.878853738508883E+001,-4.087752999006619E+001,
1.119638495359062E+010,-4.071361768866021E-003,-2.516876621758639E-002,-7.534934389010500E+001,-1.381241169011829E+001,-3.187058061327634E+001,-2.886637137813244E+000,-7.534934389010500E+001,-5.077269917013104E+001,
1.119760625305325E+010,-7.229977607351724E-003,-2.497677283566623E-002,-8.012912071837155E+001,-2.053373870700281E+001,-3.169981511678955E+001,-2.927234546960074E+000,-8.012912071837155E+001,-4.723528390560214E+001,
1.119882755251588E+010,-9.390588266239985E-003,-2.355585109458490E-002,-7.985153676022372E+001,-1.317951532589650E+001,-3.191747646945412E+001,-2.866878055372723E+000,-7.985153676022372E+001,-4.503775947771135E+001,
1.120004885197850E+010,-1.142525473951654E-002,-2.349530948879920E-002,-7.932526616572069E+001,-1.896366398886628E+001,-3.165855339805369E+001,-2.752708131114996E+000,-7.932526616572069E+001,-3.805601396836778E+001,
1.120127015144113E+010,-1.376952485344422E-002,-2.235454006021923E-002,-8.274250462425741E+001,-7.485402645896804E+000,-3.161575796620753E+001,-2.811544915678818E+000,-8.274250462425741E+001,-3.495444562529474E+001,
1.120249145090376E+010,-1.560125608432399E-002,-2.169860999366002E-002,-8.855127699698051E+001,-2.513357539068794E+001,-3.146162600861309E+001,-2.760605000254066E+000,-8.855127699698051E+001,-3.446913450209690E+001,
1.120371275036639E+010,-1.804627295945772E-002,-2.065436870487281E-002,-8.178898003232510E+001,-2.132302543822447E+001,-3.123625729344903E+001,-2.785389563943335E+000,-8.178898003232510E+001,-3.414381892786425E+001,
1.120493404982902E+010,-2.030682176097659E-002,-1.970589540299349E-002,-7.640644263832658E+001,-7.547160780885582E+000,-3.096535962305801E+001,-2.702875890669041E+000,-7.640644263832658E+001,-3.255305237022861E+001,
1.120615534929165E+010,-2.195897117450867E-002,-1.780269534803363E-002,-8.933965799004427E+001,-1.528840305073555E+001,-3.097381273617847E+001,-2.707468179199553E+000,-8.933965799004427E+001,-3.497520169189154E+001,
1.120737664875427E+010,-2.416036939166274E-002,-1.685836717859295E-002,-8.314258703441659E+001,-1.050759049088503E+001,-3.061516304212474E+001,-2.645719751325691E+000,-8.314258703441659E+001,-3.554301728869365E+001,
1.120859794821690E+010,-2.586677892078359E-002,-1.533993909972200E-002,-8.926974755773524E+001,-1.460864832294198E+001,-3.043637533533632E+001,-2.615296198864852E+000,-8.926974755773524E+001,-3.522698207334221E+001,
1.120981924767953E+010,-2.711350124793267E-002,-1.322770270779507E-002,-8.742860633501766E+001,-1.259159403241791E+001,-3.040904172111466E+001,-2.611757397307867E+000,-8.742860633501766E+001,-3.921261665940420E+001,
1.121104054714216E+010,-2.854826789820045E-002,-1.197108114409644E-002,-8.205138622235120E+001,-8.913788134308630E+000,-3.018493806040273E+001,-2.593821629184082E+000,-8.205138622235120E+001,-4.141255391547142E+001,
1.121226184660479E+010,-3.051007056525402E-002,-9.389584241652775E-003,-8.324907995415371E+001,-1.141717785111277E+001,-2.991813585117150E+001,-2.536049624905916E+000,-8.324907995415371E+001,-4.717872747770380E+001,
1.121348314606742E+010,-3.128342611180997E-002,-7.677573946434011E-003,-8.375769244318734E+001,-1.242744668297214E+001,-2.983970919662714E+001,-2.509085390069966E+000,-8.375769244318734E+001,-3.866709133174952E+001,
1.121470444553005E+010,-3.302912350708759E-002,-5.815734563440764E-003,-8.828917615884228E+001,-1.622979818679943E+001,-2.948945632186596E+001,-2.485332961101466E+000,-8.828917615884228E+001,-3.941380620842762E+001,
1.121592574499267E+010,-3.392885601926426E-002,-4.000530216752888E-003,-8.091019809385216E+001,-1.284289225969802E+001,-2.932865320830679E+001,-2.396878310551225E+000,-8.091019809385216E+001,-3.568006529621368E+001,
1.121714704445530E+010,-3.493461981452402E-002,-1.635772146378107E-003,-8.766594811138462E+001,-1.364075624567206E+001,-2.912536822272117E+001,-2.421818476315158E+000,-8.766594811138462E+001,-3.567102044416001E+001,
1.121836834391793E+010,-3.554999808895669E-002,6.209199145701502E-004,-7.747934355872327E+001,-1.648822982796685E+001,-2.898188368831876E+001,-2.430751857162450E+000,-7.747934355872327E+001,-3.119643473398797E+001,
1.121958964338056E+010,-3.644906554701387E-002,2.955682184976967E-003,-8.476538258939060E+001,-7.320082426514087E+000,-2.873780756408776E+001,-2.366248956511745E+000,-8.476538258939060E+001,-3.245286645753288E+001,
1.122081094284319E+010,-3.684335235166698E-002,4.617287691986544E-003,-7.707627122770141E+001,-2.374745899538517E+001,-2.860513857754913E+001,-2.370546815359898E+000,-7.707627122770141E+001,-3.181975264689553E+001,
1.122203224230581E+010,-3.753881959214019E-002,6.489494751550408E-003,-8.205830718705408E+001,-7.735671056477132E+000,-2.838249831519546E+001,-2.277678501023046E+000,-8.205830718705408E+001,-3.213146479200373E+001,
1.122325354176844E+010,-3.754089615178493E-002,9.008111445911486E-003,-8.042841532940757E+001,-1.363870528991755E+001,-2.826678230785039E+001,-2.268095336561627E+000,-8.042841532940757E+001,-3.246637871380540E+001,
1.122447484123107E+010,-3.777485586473778E-002,1.157578661268710E-002,-8.293152435569579E+001,-1.193955059267026E+001,-2.806614187692586E+001,-2.266603151964761E+000,-8.293152435569579E+001,-3.242251062579298E+001,
1.122569614069370E+010,-3.765698698466911E-002,1.387030843365974E-002,-8.541750490944601E+001,-1.130392294935740E+001,-2.793057035400226E+001,-2.239601961351384E+000,-8.541750490944601E+001,-3.156894689275934E+001,
1.122691744015633E+010,-3.777201989465673E-002,1.566725228060265E-002,-8.668403327686937E+001,-9.214775240440982E+000,-2.776714824521130E+001,-2.190068326549536E+000,-8.668403327686937E+001,-3.493645635270033E+001,
1.122813873961895E+010,-3.713124838044955E-002,1.855420594646267E-002,-7.823596759580902E+001,-7.010130699251702E+000,-2.763717705760911E+001,-2.228359362779457E+000,-7.823596759580902E+001,-3.605718249258418E+001,
1.122936003908158E+010,-3.735538305812542E-002,2.041938449730833E-002,-9.573318943098995E+001,-5.750475177428093E+000,-2.741751719871025E+001,-2.122868274533164E+000,-9.573318943098995E+001,-3.518997974252041E+001,
1.123058133854421E+010,-3.680157053808229E-002,2.274955407166679E-002,-8.324738385068339E+001,-5.822292270861733E+000,-2.727717865074721E+001,-2.152027058799899E+000,-8.324738385068339E+001,-3.147745610059131E+001,
1.123180263800684E+010,-3.672319767200544E-002,2.517831529571147E-002,-7.324871899454821E+001,-1.375052166714486E+001,-2.702777864451681E+001,-2.090006953483348E+000,-7.324871899454821E+001,-3.341479443452680E+001,
1.123302393746947E+010,-3.524774046625969E-002,2.668044565270235E-002,-7.994862404432801E+001,-1.282600810861857E+001,-2.709020015330850E+001,-2.094179985681606E+000,-7.994862404432801E+001,-3.135172264606766E+001,
1.123424523693210E+010,-3.438484039856447E-002,2.865541169341736E-002,-8.732119634705893E+001,-1.226511086235537E+001,-2.698221520255370E+001,-2.116928292540253E+000,-8.732119634705893E+001,-3.023743735292869E+001,
1.123546653639472E+010,-3.368700603962763E-002,3.063037597941978E-002,-7.964805756714766E+001,-1.545681122219107E+001,-2.683393510307193E+001,-2.067217336461718E+000,-7.964805756714766E+001,-3.138223991609053E+001,
1.123668783585735E+010,-3.253352433096217E-002,3.284850817657068E-002,-8.179442014221267E+001,-1.145558519085860E+001,-2.670103081745239E+001,-2.109452847734151E+000,-8.179442014221267E+001,-2.927090640464737E+001,
1.123790913531998E+010,-3.222630487191468E-002,3.129018152033922E-002,-7.939612709297809E+001,-9.823359617322963E+000,-2.695162738365732E+001,-2.123174340445076E+000,-7.939612709297809E+001,-2.835481270517519E+001,
